5.4113,-4.2465,0.5349,5.9628
5.4428,-4.2366,0.56456,5.9628
5.469,-4.2284,0.58928,5.9628
5.5005,-4.2186,0.61894,5.9628
5.5268,-4.2104,0.64365,5.9628
5.5583,-4.2005,0.67331,5.9628
5.5845,-4.1923,0.69803,5.9628
5.616,-4.1825,0.72769,5.9628
5.6422,-4.1743,0.75241,5.9628
5.6737,-4.1645,0.78207,5.9628
5.7052,-4.1546,0.81172,5.9628
5.7315,-4.1464,0.83644,5.9628
5.7577,-4.1382,0.86116,5.9628
5.7892,-4.1284,0.89082,5.9628
5.8207,-4.1185,0.92048,5.9628
5.8469,-4.1103,0.94519,5.9628
5.8784,-4.1005,0.97485,5.9628
5.9047,-4.0923,0.99957,5.9628
5.9309,-4.0841,1.0243,5.9628
5.9624,-4.0743,1.0539,5.9628
5.9939,-4.0644,1.0836,5.9628
6.0201,-4.0562,1.1083,5.9628
6.0516,-4.0464,1.138,5.9628
6.0831,-4.0365,1.1676,5.9628
6.1093,-4.0283,1.1924,5.9628
6.1408,-4.0185,1.222,5.9628
6.1671,-4.0103,1.2467,5.9628
6.1986,-4.0004,1.2764,5.9628
6.2248,-3.9922,1.3011,5.9628
6.2563,-3.9824,1.3308,5.9628
6.2825,-3.9742,1.3555,5.9628
6.314,-3.9644,1.3851,5.9628
6.3403,-3.9562,1.4099,5.9628
6.3665,-3.948,1.4346,5.9628
6.398,-3.9381,1.4642,5.9628
6.4293,-3.9284,1.4937,5.9628
6.4588,-3.9191,1.5215,5.9628
6.4869,-3.9103,1.548,5.9628
6.5132,-3.9021,1.5728,5.9628
6.5342,-3.8956,1.5925,5.9628
6.5541,-3.8893,1.6113,5.9628
6.5771,-3.8822,1.6329,5.9628
6.5955,-3.8764,1.6502,5.9628
6.6163,-3.8699,1.6698,5.9628
6.633,-3.8647,1.6856,5.9628
6.6519,-3.8588,1.7034,5.9628
6.6699,-3.8531,1.7204,5.9628
6.687,-3.8478,1.7365,5.9628
6.7005,-3.8436,1.7492,5.9628
6.7134,-3.8396,1.7613,5.9628
6.7282,-3.8349,1.7752,5.9628
6.7421,-3.8306,1.7884,5.9628
6.7532,-3.8271,1.7988,5.9628
6.766,-3.8231,1.8108,5.9628
6.778,-3.8194,1.8221,5.9628
6.7875,-3.8164,1.8311,5.9628
6.7985,-3.813,1.8414,5.9628
6.8071,-3.8103,1.8496,5.9628
6.8171,-3.8072,1.8589,5.9628
6.8249,-3.8047,1.8664,5.9628
6.834,-3.8019,1.8748,5.9628
6.8411,-3.7997,1.8816,5.9628
6.8493,-3.7971,1.8893,5.9628
6.8657,-3.792,1.9041,5.9367
6.897,-3.7822,1.9282,5.8712
6.9412,-3.7684,1.9562,5.7927
6.9833,-3.7552,1.9787,5.7272
7.0301,-3.7406,2.0003,5.6618
7.0919,-3.7213,2.0248,5.5832
7.1598,-3.7001,2.0478,5.5047
7.2331,-3.6771,2.069,5.4262
7.2982,-3.6568,2.0852,5.3607
7.3806,-3.6311,2.1029,5.2822
7.4525,-3.6086,2.1161,5.2167
7.5421,-3.5806,2.1299,5.1382
7.635,-3.5516,2.1415,5.0596
7.7144,-3.5268,2.1494,4.9942
7.8116,-3.4964,2.1567,4.9156
7.9103,-3.4655,2.1616,4.8371
7.9933,-3.4396,2.1639,4.7717
8.0766,-3.4136,2.1644,4.7062
8.1598,-3.3875,2.1632,4.6408
8.2591,-3.3565,2.1595,4.5622
8.3572,-3.3259,2.1534,4.4837
8.4534,-3.2958,2.145,4.4051
8.5318,-3.2713,2.1361,4.3397
8.6231,-3.2428,2.1234,4.2611
8.711,-3.2153,2.1085,4.1826
8.7812,-3.1934,2.0945,4.1172
8.8613,-3.1683,2.0758,4.0386
8.9244,-3.1486,2.0588,3.9732
8.9952,-3.1265,2.0368,3.9044
9.0627,-3.1054,2.0137,3.8791
9.1196,-3.0876,1.9947,3.9072
9.1786,-3.0692,1.9763,3.939
9.2506,-3.0467,1.9546,3.9429
9.3101,-3.0281,1.9364,3.9308
9.3804,-3.0061,1.9141,3.918
9.4504,-2.9842,1.8918,3.918
9.5091,-2.9659,1.8733,3.9256
9.58,-2.9437,1.8513,3.9321
9.6511,-2.9215,1.8293,3.931
9.7101,-2.9031,1.8109,3.9267
9.7689,-2.8847,1.7925,3.9244
9.8394,-2.8627,1.7703,3.9252
9.9101,-2.8406,1.7482,3.9272
9.9691,-2.8222,1.7298,3.9278
10.04,-2.8001,1.7077,3.9271
10.099,-2.7817,1.6893,3.9262
10.169,-2.7596,1.6672,3.9261
10.228,-2.7412,1.6488,3.9265
10.299,-2.7191,1.6267,3.927
10.37,-2.697,1.6046,3.927
10.44,-2.6749,1.5825,3.9266
10.499,-2.6565,1.564,3.9265
10.57,-2.6344,1.5419,3.9266
10.629,-2.616,1.5235,3.9267
10.688,-2.5976,1.5051,3.9268
10.758,-2.5755,1.483,3.9267
10.817,-2.5571,1.4646,3.9266
10.876,-2.5387,1.4461,3.9266
10.947,-2.5166,1.424,3.9267
11.018,-2.4945,1.4019,3.9267
11.077,-2.4761,1.3835,3.9267
11.159,-2.4503,1.3577,3.9267
11.218,-2.4319,1.3393,3.9266
11.277,-2.4135,1.3209,3.9267
11.348,-2.3914,1.2988,3.9267
11.406,-2.373,1.2804,3.9267
11.477,-2.3509,1.2583,3.9267
11.548,-2.3288,1.2362,3.9267
11.607,-2.3104,1.2177,3.9267
11.677,-2.2883,1.1956,3.9267
11.748,-2.2662,1.1735,3.9267
11.819,-2.2441,1.1514,3.9267
11.878,-2.2257,1.133,3.9267
11.937,-2.2073,1.1146,3.9267
12.007,-2.1852,1.0925,3.9267
12.078,-2.1631,1.0704,3.9267
12.137,-2.1447,1.052,3.9267
12.208,-2.1226,1.0299,3.9267
12.278,-2.1006,1.0077,3.9267
12.337,-2.0822,0.98933,3.9267
12.396,-2.0637,0.97091,3.9267
12.467,-2.0417,0.9488,3.9267
12.526,-2.0232,0.93038,3.9267
12.596,-2.0012,0.90828,3.9267
12.655,-1.9827,0.88986,3.9267
12.714,-1.9643,0.87144,3.9267
12.785,-1.9423,0.84933,3.9267
12.855,-1.9202,0.82723,3.9267
12.926,-1.8981,0.80513,3.9267
12.997,-1.876,0.78302,3.9267
13.056,-1.8576,0.7646,3.9267
13.115,-1.8392,0.74618,3.9267
13.185,-1.8171,0.72408,3.9267
13.244,-1.7987,0.70566,3.9267
13.315,-1.7766,0.68355,3.9267
13.386,-1.7545,0.66145,3.9267
13.456,-1.7324,0.63934,3.9267
13.515,-1.714,0.62092,3.9267
13.586,-1.6919,0.59882,3.9267
13.645,-1.6735,0.5804,3.9267
13.715,-1.6514,0.5583,3.9267
13.774,-1.633,0.53988,3.9267
13.845,-1.6109,0.51777,3.9267
13.916,-1.5888,0.49567,3.9267
13.975,-1.5704,0.47725,3.9267
14.034,-1.552,0.45883,3.9267
14.104,-1.5299,0.43672,3.9267
14.163,-1.5115,0.4183,3.9267
14.234,-1.4894,0.3962,3.9267
14.305,-1.4673,0.37409,3.9267
14.363,-1.4489,0.35567,3.9267
14.434,-1.4268,0.33357,3.9267
14.493,-1.4084,0.31515,3.9267
14.564,-1.3863,0.29304,3.9267
14.634,-1.3642,0.27094,3.9267
14.693,-1.3458,0.25252,3.9267
14.764,-1.3237,0.23042,3.9267
14.823,-1.3053,0.212,3.9267
14.894,-1.2833,0.18989,3.9267
14.964,-1.2612,0.16779,3.9267
15.023,-1.2428,0.14937,3.9267
15.082,-1.2243,0.13095,3.9267
15.141,-1.2059,0.11253,3.9267
15.212,-1.1838,0.090429,3.9267
15.282,-1.1618,0.068326,3.9267
15.341,-1.1433,0.049907,3.9267
15.412,-1.1213,0.027804,3.9267
15.483,-1.0992,0.0056995,3.9267
15.553,-1.0771,-0.016405,3.9267
15.612,-1.0587,-0.034824,3.9267
15.683,-1.0367,-0.056792,3.9267
15.739,-1.019,-0.074505,3.9267
15.804,-0.99872,-0.094807,3.9267
15.856,-0.98264,-0.1109,3.9267
15.914,-0.96422,-0.12932,3.9267
15.961,-0.94963,-0.14393,3.9267
16.006,-0.93562,-0.15795,3.9267
16.057,-0.91962,-0.17396,3.9267
16.106,-0.90435,-0.18923,3.9267
16.152,-0.88988,-0.20372,3.9267
16.189,-0.87848,-0.21512,3.9267
16.231,-0.86542,-0.22818,3.9267
16.264,-0.85508,-0.23853,3.9267
16.302,-0.84323,-0.25039,3.9267
16.338,-0.83202,-0.2616,3.9267
16.366,-0.82312,-0.27051,3.9267
16.398,-0.81299,-0.28065,3.9267
16.424,-0.8049,-0.28874,3.9267
16.454,-0.79564,-0.29801,3.9267
16.482,-0.7868,-0.30686,3.9267
16.505,-0.77983,-0.31382,3.9267
16.53,-0.77186,-0.3218,3.9267
16.55,-0.76554,-0.32812,3.9267
16.573,-0.7583,-0.33536,3.9267
16.596,-0.7514,-0.34228,3.9267
16.613,-0.74596,-0.34772,3.9267
16.63,-0.74074,-0.35294,3.9267
16.649,-0.73478,-0.35891,3.9267
16.685,-0.72341,-0.36999,3.9529
16.748,-0.70384,-0.38716,4.0183
16.827,-0.67894,-0.40603,4.0969
16.912,-0.65263,-0.42288,4.1754
16.985,-0.62975,-0.43531,4.2409
17.076,-0.6013,-0.44821,4.3194
17.154,-0.57688,-0.45725,4.382
17.25,-0.54698,-0.46634,4.4301
17.346,-0.51702,-0.47522,4.4092
17.425,-0.49234,-0.48351,4.3779
17.503,-0.46784,-0.49234,4.3629
17.597,-0.43841,-0.50285,4.3765
17.692,-0.40878,-0.51277,4.3959
17.771,-0.38401,-0.5208,4.3974
17.866,-0.35436,-0.53067,4.3864
17.945,-0.32973,-0.53913,4.3802
18.039,-0.30018,-0.54931,4.3818
18.134,-0.27059,-0.55936,4.3873
18.229,-0.24096,-0.56929,4.3887
18.308,-0.21628,-0.5776,4.3871
18.387,-0.19162,-0.58595,4.3852
18.482,-0.16203,-0.59601,4.3846
18.576,-0.13244,-0.60606,4.3856
18.655,-0.10777,-0.6144,4.3864
18.75,-0.078165,-0.62441,4.3865
18.829,-0.053496,-0.63275,4.386
18.908,-0.028831,-0.64111,4.3856
19.002,0.00076523,-0.65114,4.3857
19.097,0.030364,-0.66116,4.386
19.176,0.055032,-0.66951,4.3861
19.255,0.079699,-0.67786,4.3861
19.35,0.1093,-0.68788,4.3859
19.444,0.1389,-0.6979,4.3858
19.523,0.16356,-0.70626,4.3858
19.618,0.19316,-0.71628,4.386
19.713,0.22276,-0.7263,4.386
19.792,0.24743,-0.73465,4.386
19.886,0.27703,-0.74467,4.3859
19.965,0.3017,-0.75302,4.3859
20.06,0.33129,-0.76304,4.3859
20.155,0.36089,-0.77306,4.386
20.234,0.38556,-0.78141,4.386
20.329,0.41516,-0.79144,4.3859
20.407,0.43982,-0.79979,4.3859
20.486,0.46449,-0.80814,4.3859
20.581,0.49409,-0.81816,4.3859
20.676,0.52369,-0.82818,4.3859
20.771,0.55329,-0.8382,4.3859
20.865,0.58289,-0.84823,4.3859
20.944,0.60755,-0.85658,4.3859
21.023,0.63222,-0.86493,4.3859
21.118,0.66182,-0.87495,4.3859
21.197,0.68648,-0.8833,4.3859
21.291,0.71608,-0.89332,4.3859
21.449,0.76541,-0.91003,4.3859
21.544,0.79501,-0.92005,4.3859
21.623,0.81968,-0.9284,4.3859
21.702,0.84434,-0.93675,4.3859
21.797,0.87394,-0.94677,4.3859
21.891,0.90354,-0.9568,4.3859
21.97,0.92821,-0.96515,4.3859
22.049,0.95287,-0.9735,4.3859
22.144,0.98247,-0.98352,4.3859
22.239,1.0121,-0.99354,4.3859
22.318,1.0367,-1.0019,4.3859
22.412,1.0663,-1.0119,4.3859
22.507,1.0959,-1.0219,4.3859
22.586,1.1206,-1.0303,4.3859
22.681,1.1502,-1.0403,4.3859
22.76,1.1749,-1.0487,4.3859
22.854,1.2045,-1.0587,4.3859
22.933,1.2291,-1.067,4.3859
23.028,1.2587,-1.0771,4.3859
23.123,1.2883,-1.0871,4.3859
23.217,1.3179,-1.0971,4.3859
23.296,1.3426,-1.1055,4.3859
23.391,1.3722,-1.1155,4.3859
23.47,1.3969,-1.1238,4.3859
23.565,1.4265,-1.1338,4.3859
23.659,1.4561,-1.1439,4.3859
23.738,1.4807,-1.1522,4.3859
23.833,1.5103,-1.1622,4.3859
23.912,1.535,-1.1706,4.3859
23.991,1.5597,-1.1789,4.3859
24.086,1.5893,-1.189,4.3859
24.18,1.6189,-1.199,4.3859
24.275,1.6484,-1.209,4.3859
24.354,1.6731,-1.2174,4.3859
24.433,1.6978,-1.2257,4.3859
24.528,1.7274,-1.2357,4.3859
24.607,1.752,-1.2441,4.3859
24.701,1.7816,-1.2541,4.3859
24.796,1.8112,-1.2641,4.3859
24.875,1.8359,-1.2725,4.3859
24.97,1.8655,-1.2825,4.3859
25.064,1.8951,-1.2925,4.3859
25.143,1.9198,-1.3009,4.3859
25.238,1.9494,-1.3109,4.3859
25.317,1.974,-1.3192,4.3859
25.396,1.9987,-1.3276,4.3859
25.491,2.0283,-1.3376,4.3859
25.585,2.0579,-1.3476,4.3859
25.664,2.0826,-1.356,4.3859
25.759,2.1122,-1.366,4.3859
25.838,2.1368,-1.3744,4.3859
25.933,2.1664,-1.3844,4.3859
26.027,2.196,-1.3944,4.3859
26.106,2.2207,-1.4028,4.3859
26.185,2.2454,-1.4111,4.3859
26.28,2.275,-1.4211,4.3859
26.359,2.2996,-1.4295,4.3859
26.454,2.3292,-1.4395,4.3859
26.548,2.3588,-1.4495,4.3859
26.627,2.3835,-1.4579,4.3859
26.722,2.4131,-1.4679,4.3859
26.801,2.4378,-1.4762,4.3859
26.896,2.4674,-1.4863,4.3859
26.99,2.497,-1.4963,4.3859
27.085,2.5266,-1.5063,4.3859
27.164,2.5512,-1.5147,4.3859
27.243,2.5759,-1.523,4.3859
27.338,2.6055,-1.533,4.3859
27.432,2.6351,-1.5431,4.3859
27.511,2.6597,-1.5514,4.3859
27.606,2.6893,-1.5614,4.3859
27.685,2.714,-1.5698,4.3859
27.78,2.7436,-1.5798,4.3859
27.858,2.7683,-1.5881,4.3859
27.953,2.7979,-1.5982,4.3859
28.048,2.8275,-1.6082,4.3859
28.127,2.8521,-1.6165,4.3859
28.222,2.8817,-1.6266,4.3859
28.301,2.9064,-1.6349,4.3859
28.395,2.936,-1.6449,4.3859
28.474,2.9607,-1.6533,4.3859
28.569,2.9903,-1.6633,4.3859
28.648,3.0149,-1.6717,4.3859
28.743,3.0445,-1.6817,4.3859
28.821,3.0692,-1.69,4.3859
28.916,3.0988,-1.7001,4.3859
29.011,3.1284,-1.7101,4.3859
29.09,3.1531,-1.7184,4.3859
29.185,3.1827,-1.7285,4.3859
29.295,3.2172,-1.7401,4.3859
29.358,3.2369,-1.7468,4.3859
29.453,3.2665,-1.7568,4.3859
29.548,3.2961,-1.7669,4.3859
29.642,3.3257,-1.7769,4.3859
29.721,3.3504,-1.7852,4.3859
29.8,3.3751,-1.7936,4.3859
29.895,3.4047,-1.8036,4.3859
29.99,3.4343,-1.8136,4.3859
30.069,3.4589,-1.822,4.3859
30.163,3.4885,-1.832,4.3859
30.242,3.5132,-1.8404,4.3859
30.337,3.5428,-1.8504,4.3859
30.416,3.5675,-1.8587,4.3859
30.511,3.5971,-1.8687,4.3859
30.589,3.6217,-1.8771,4.3859
30.684,3.6513,-1.8871,4.3859
30.779,3.6809,-1.8971,4.3859
30.858,3.7056,-1.9055,4.3859
30.953,3.7352,-1.9155,4.3859
31.032,3.7598,-1.9239,4.3859
31.126,3.7894,-1.9339,4.3859
31.205,3.8141,-1.9422,4.3859
31.3,3.8437,-1.9523,4.3859
31.395,3.8733,-1.9623,4.3859
31.474,3.898,-1.9706,4.3859
31.568,3.9276,-1.9807,4.3859
31.663,3.9572,-1.9907,4.3859
31.742,3.9818,-1.999,4.3859
31.821,4.0065,-2.0074,4.3859
31.916,4.0361,-2.0174,4.3859
31.994,4.0608,-2.0258,4.3859
32.089,4.0904,-2.0358,4.3859
32.184,4.12,-2.0458,4.3859
32.263,4.1446,-2.0541,4.3859
32.358,4.1742,-2.0642,4.3859
32.436,4.1989,-2.0725,4.3859
32.531,4.2285,-2.0825,4.3859
32.626,4.2581,-2.0926,4.3859
32.705,4.2828,-2.1009,4.3859
32.8,4.3124,-2.1109,4.3859
32.878,4.337,-2.1193,4.3859
32.957,4.3617,-2.1276,4.3859
33.052,4.3913,-2.1377,4.3859
33.147,4.4209,-2.1477,4.3859
33.225,4.4453,-2.156,4.3859
33.316,4.4739,-2.1656,4.3859
33.389,4.4965,-2.1733,4.3859
33.472,4.5225,-2.1821,4.3859
33.538,4.5432,-2.1891,4.3859
33.614,4.5667,-2.1971,4.3859
33.685,4.589,-2.2046,4.3859
33.742,4.6069,-2.2106,4.3859
33.807,4.6271,-2.2175,4.3859
33.858,4.6432,-2.2229,4.3859
33.917,4.6615,-2.2292,4.3859
33.963,4.6761,-2.2341,4.3859
34.017,4.6928,-2.2397,4.3859
34.067,4.7086,-2.2451,4.3859
34.108,4.7212,-2.2494,4.3859
34.154,4.7356,-2.2542,4.3859
34.191,4.7471,-2.2581,4.3859
34.232,4.7601,-2.2625,4.3859
34.266,4.7705,-2.2661,4.3859
34.304,4.7824,-2.2701,4.3859
34.34,4.7936,-2.2739,4.3859
34.368,4.8025,-2.2769,4.3859
34.401,4.8127,-2.2803,4.3859
34.426,4.8207,-2.2831,4.3859
34.456,4.83,-2.2862,4.3859
34.48,4.8374,-2.2887,4.3859
34.506,4.8457,-2.2915,4.3859
34.532,4.8537,-2.2942,4.3859
34.576,4.8675,-2.2987,4.4121
34.673,4.8978,-2.3065,4.4907
34.755,4.9234,-2.3113,4.5561
34.854,4.9544,-2.3147,4.6347
34.954,4.9856,-2.3157,4.7132
35.037,5.0117,-2.3147,4.7786
35.12,5.0375,-2.3119,4.8441
35.219,5.0683,-2.3064,4.9226
35.299,5.0935,-2.3,4.9881
35.394,5.1232,-2.2901,5.0666
35.486,5.1519,-2.2779,5.1452
35.56,5.1751,-2.2661,5.2106
35.646,5.2019,-2.2499,5.2891
35.714,5.2231,-2.2349,5.3546
35.791,5.2473,-2.215,5.4331
35.852,5.2661,-2.1971,5.4986
35.919,5.2872,-2.174,5.5771
35.98,5.3063,-2.1493,5.6557
36.026,5.3208,-2.1277,5.7211
36.076,5.3362,-2.1005,5.7997
36.112,5.3474,-2.077,5.8651
36.142,5.357,-2.0528,5.9306
36.173,5.3665,-2.023,6.0091
36.195,5.3735,-1.9926,6.0876
36.208,5.3776,-1.9669,6.1531
36.216,5.3799,-1.9409,6.2185
36.217,5.3804,-1.9045,0.026984
36.212,5.3787,-1.8785,0.092434
36.198,5.3744,-1.8476,0.17097
36.181,5.3689,-1.8221,0.23642
36.153,5.3602,-1.7921,0.31496
36.124,5.3512,-1.7677,0.38041
36.09,5.3406,-1.7439,0.44586
36.043,5.326,-1.7163,0.5056
35.994,5.3106,-1.6891,0.50675
35.955,5.2984,-1.666,0.47226
35.911,5.2848,-1.6379,0.44195
35.876,5.2737,-1.6144,0.44739
35.831,5.2598,-1.5864,0.47124
35.793,5.2477,-1.5633,0.48386
35.747,5.2333,-1.5356,0.47456
35.702,5.2193,-1.5077,0.46119
35.665,5.2078,-1.4843,0.45875
35.628,5.1962,-1.461,0.46377
35.583,5.1821,-1.4331,0.47015
35.537,5.1679,-1.4053,0.47079
35.492,5.1538,-1.3774,0.46661
35.455,5.1421,-1.3541,0.46428
35.41,5.1281,-1.3262,0.46493
35.372,5.1164,-1.3029,0.46662
35.327,5.1023,-1.275,0.46765
35.29,5.0906,-1.2518,0.46735
35.245,5.0765,-1.2238,0.46621
35.2,5.0625,-1.1959,0.46588
35.162,5.0508,-1.1727,0.46622
35.117,5.0367,-1.1447,0.46672
35.08,5.025,-1.1215,0.46685
35.042,5.0133,-1.0982,0.46661
34.998,4.9992,-1.0703,0.46625
34.953,4.9852,-1.0424,0.46622
34.908,4.9711,-1.0145,0.46646
34.87,4.9594,-0.99124,0.46659
34.825,4.9454,-0.96333,0.46653
34.788,4.9336,-0.94007,0.46644
34.743,4.9196,-0.91216,0.46641
34.705,4.9079,-0.8889,0.46644
34.668,4.8962,-0.86564,0.46649
34.623,4.8821,-0.83773,0.4665
34.578,4.8681,-0.80981,0.46648
34.54,4.8564,-0.78655,0.46646
34.495,4.8423,-0.75864,0.46646
34.458,4.8306,-0.73538,0.46647
34.413,4.8165,-0.70747,0.46648
34.375,4.8048,-0.68421,0.46648
34.33,4.7908,-0.6563,0.46647
34.286,4.7767,-0.62839,0.46646
34.241,4.7627,-0.60047,0.46647
34.203,4.751,-0.57721,0.46647
34.158,4.7369,-0.5493,0.46648
34.121,4.7252,-0.52604,0.46647
34.083,4.7135,-0.50278,0.46647
34.038,4.6994,-0.47487,0.46647
34.001,4.6877,-0.45161,0.46647
33.956,4.6737,-0.4237,0.46647
33.911,4.6596,-0.39578,0.46648
33.873,4.6479,-0.37252,0.46648
33.828,4.6338,-0.34461,0.46648
33.791,4.6221,-0.32135,0.46648
33.746,4.6081,-0.29344,0.46648
33.701,4.594,-0.26553,0.46648
33.656,4.58,-0.23762,0.46648
33.618,4.5683,-0.21436,0.46648
33.581,4.5565,-0.1911,0.46648
33.536,4.5425,-0.16318,0.46648
33.491,4.5284,-0.13527,0.46648
33.454,4.5167,-0.11201,0.46648
33.409,4.5027,-0.084099,0.46648
33.371,4.491,-0.060839,0.46648
33.326,4.4769,-0.032928,0.46648
33.281,4.4629,-0.0050165,0.46648
33.244,4.4511,0.018243,0.46648
33.199,4.4371,0.046154,0.46648
33.161,4.4254,0.069413,0.46648
33.116,4.4113,0.097324,0.46648
33.079,4.3996,0.12058,0.46649
33.034,4.3856,0.14849,0.46649
32.996,4.3739,0.17175,0.46649
32.951,4.3598,0.19966,0.46649
32.906,4.3457,0.22758,0.46649
32.869,4.334,0.25083,0.46649
32.824,4.32,0.27875,0.46649
32.786,4.3083,0.302,0.46649
32.749,4.2966,0.32526,0.46649
32.704,4.2825,0.35317,0.46649
32.659,4.2685,0.38109,0.46649
32.622,4.2567,0.40434,0.46649
32.577,4.2427,0.43226,0.46649
32.532,4.2286,0.46017,0.46649
32.494,4.2169,0.48343,0.46649
32.457,4.2052,0.50669,0.46649
32.404,4.1888,0.53925,0.4665
32.359,4.1748,0.56716,0.4665
32.322,4.1631,0.59042,0.4665
32.284,4.1513,0.61368,0.4665
32.239,4.1373,0.64159,0.4665
32.194,4.1232,0.6695,0.4665
32.157,4.1115,0.69276,0.4665
32.112,4.0975,0.72067,0.4665
32.074,4.0858,0.74393,0.4665
32.037,4.0741,0.76719,0.4665
31.984,4.0577,0.79975,0.4665
31.947,4.0459,0.82301,0.46651
31.91,4.0342,0.84627,0.46651
31.865,4.0202,0.87418,0.46651
31.82,4.0061,0.90209,0.46651
31.782,3.9944,0.92535,0.46651
31.737,3.9804,0.95326,0.46651
31.7,3.9687,0.97652,0.46651
31.655,3.9546,1.0044,0.46652
31.617,3.9429,1.0277,0.46652
31.572,3.9288,1.0556,0.46652
31.535,3.9171,1.0789,0.46652
31.49,3.9031,1.1068,0.46652
31.445,3.889,1.1347,0.46652
31.407,3.8773,1.1579,0.46652
31.362,3.8632,1.1859,0.46652
31.325,3.8515,1.2091,0.46653
31.28,3.8375,1.237,0.46652
31.242,3.8258,1.2603,0.46652
31.197,3.8117,1.2882,0.46651
31.152,3.7976,1.3161,0.46651
31.115,3.7859,1.3394,0.46652
31.07,3.7719,1.3673,0.46653
31.033,3.7602,1.3905,0.46653
30.988,3.7461,1.4184,0.46652
30.95,3.7344,1.4417,0.46651
30.905,3.7203,1.4696,0.46651
30.868,3.7086,1.4929,0.46652
30.823,3.6947,1.5205,0.46653
30.781,3.6814,1.5469,0.46653
30.747,3.6709,1.5678,0.46653
30.708,3.6589,1.5916,0.46652
30.678,3.6494,1.6105,0.46652
30.643,3.6385,1.6322,0.46652
30.615,3.6297,1.6496,0.46653
30.583,3.6198,1.6692,0.46653
30.558,3.612,1.6848,0.46653
30.53,3.603,1.7026,0.46653
30.502,3.5944,1.7197,0.46653
30.481,3.5877,1.7331,0.46653
30.456,3.5799,1.7484,0.46652
30.436,3.5737,1.7607,0.46652
30.414,3.5667,1.7747,0.46652
30.392,3.5601,1.7878,0.46652
30.375,3.5548,1.7983,0.46652
30.356,3.5488,1.8103,0.46653
30.341,3.5439,1.8199,0.46653
30.323,3.5385,1.8308,0.46653
30.306,3.5332,1.8412,0.46654
30.293,3.5291,1.8494,0.46654
30.278,3.5244,1.8587,0.46652
30.264,3.5199,1.8676,0.46651
30.252,3.5164,1.8746,0.4665
30.239,3.5123,1.8827,0.46651
30.229,3.5091,1.8891,0.46652
30.217,3.5054,1.8964,0.46653
30.196,3.4988,1.9092,0.49272
30.145,3.4827,1.936,0.57126
30.097,3.4678,1.9573,0.6367
30.034,3.4481,1.9816,0.71524
29.965,3.4265,2.0042,0.79378
29.903,3.4073,2.0217,0.85923
29.825,3.3827,2.041,0.93777
29.741,3.3567,2.0583,1.0163
29.669,3.334,2.0711,1.0818
29.594,3.3106,2.0825,1.1472
29.517,3.2865,2.0922,1.2127
29.422,3.2567,2.1018,1.2912
29.324,3.2263,2.1091,1.3697
29.242,3.2006,2.1133,1.4352
29.142,3.1695,2.1161,1.5137
29.042,3.1383,2.1164,1.5923
28.959,3.1123,2.1148,1.6577
28.86,3.0813,2.1107,1.7363
28.779,3.0558,2.1054,1.8017
28.682,3.0258,2.0969,1.8802
28.604,3.0013,2.088,1.9457
28.498,2.9681,2.0729,2.0373
28.425,2.9454,2.0602,2.1028
28.341,2.9192,2.0432,2.1813
28.275,2.8985,2.0274,2.2468
28.2,2.875,2.0068,2.3253
28.13,2.8532,1.9844,2.4038
28.076,2.8364,1.9645,2.4515
28.024,2.82,1.9443,2.4557
27.97,2.8032,1.9244,2.4334
27.893,2.7791,1.8971,2.4106
27.837,2.7617,1.8777,2.4134
27.782,2.7445,1.8581,2.4273
27.728,2.7276,1.8383,2.4374
27.663,2.7073,1.8145,2.4342
27.598,2.6869,1.7909,2.4251
27.543,2.6697,1.7713,2.4225
27.477,2.6492,1.7477,2.4256
27.412,2.6287,1.7241,2.4299
27.358,2.6117,1.7044,2.4309
27.292,2.5913,1.6807,2.4282
27.227,2.5708,1.6571,2.4257
27.161,2.5503,1.6335,2.4259
27.106,2.5333,1.6139,2.4275
27.041,2.5128,1.5902,2.4288
26.987,2.4958,1.5705,2.4284
26.932,2.4787,1.5509,2.4275
26.866,2.4583,1.5272,2.427
26.801,2.4378,1.5036,2.4273
26.746,2.4207,1.484,2.4277
26.681,2.4003,1.4603,2.4279
26.626,2.3832,1.4406,2.4278
26.572,2.3662,1.421,2.4276
26.506,2.3457,1.3974,2.4275
26.452,2.3286,1.3777,2.4276
26.386,2.3082,1.3541,2.4277
26.332,2.2911,1.3344,2.4277
26.266,2.2707,1.3108,2.4276
26.201,2.2502,1.2871,2.4276
26.146,2.2332,1.2675,2.4276
26.081,2.2127,1.2438,2.4276
26.026,2.1956,1.2242,2.4277
25.961,2.1752,1.2005,2.4276
25.906,2.1581,1.1809,2.4276
25.841,2.1377,1.1572,2.4276
25.786,2.1206,1.1376,2.4276
25.72,2.1001,1.1139,2.4276
25.655,2.0797,1.0903,2.4276
25.6,2.0626,1.0706,2.4276
25.546,2.0456,1.051,2.4276
25.48,2.0251,1.0273,2.4276
25.415,2.0047,1.0037,2.4276
25.36,1.9876,0.98404,2.4276
25.295,1.9671,0.96042,2.4276
25.24,1.9501,0.94074,2.4276
25.175,1.9296,0.91712,2.4276
25.12,1.9126,0.89744,2.4276
25.055,1.8921,0.87382,2.4276
25,1.8751,0.85414,2.4276
24.935,1.8546,0.83052,2.4276
24.869,1.8341,0.8069,2.4276
24.815,1.8171,0.78722,2.4276
